merch_state,month_date,attraction_cost,transaction_count,unique_visitors,data_quality_flag,period_start,period_end,calculation_timestamp
CA,2024-01-01,20.1299991607666,17910130,32602,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NY,2024-01-01,18.489999771118164,7095099,17603,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
TX,2024-01-01,13.880000114440918,6490522,25725,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
TN,2024-01-01,24.030000686645508,4799710,21390,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
FL,2024-01-01,32.340000152587891,4677394,17095,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NC,2024-01-01,46.349998474121094,1923376,9172,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
VA,2024-01-01,14.479999542236328,1592430,4860,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
PA,2024-01-01,20.950000762939453,1343307,5166,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
GA,2024-01-01,19.979999542236328,1151260,4427,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
CO,2024-01-01,30.680000305175781,1130941,5914,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AZ,2024-01-01,30.75,1039399,4716,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
IL,2024-01-01,18.739999771118164,990655,4286,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WI,2024-01-01,24.840000152587891,863535,4104,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NV,2024-01-01,34.729999542236328,830030,4231,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MO,2024-01-01,30.649999618530273,733813,3271,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NM,2024-01-01,32.2599983215332,629640,2755,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MD,2024-01-01,6.059999942779541,575765,2325,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
KY,2024-01-01,26.739999771118164,557114,2581,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AK,2024-01-01,29.760000228881836,556496,1836,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MN,2024-01-01,29.170000076293945,553585,2294,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
UT,2024-01-01,26.209999084472656,546230,3218,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NJ,2024-01-01,11.460000038146973,511939,1181,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
LA,2024-01-01,20.299999237060547,459282,1722,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
OH,2024-01-01,20.469999313354492,453751,2896,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WA,2024-01-01,30.180000305175781,433100,2043,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MI,2024-01-01,21.299999237060547,431405,2414,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
HI,2024-01-01,32.970001220703125,422830,1653,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
DE,2024-01-01,50.069999694824219,407960,2441,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
OK,2024-01-01,26.829999923706055,389178,1809,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WV,2024-01-01,13.520000457763672,352028,1822,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MA,2024-01-01,28.979999542236328,349912,2431,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MS,2024-01-01,20.569999694824219,349520,1105,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
KS,2024-01-01,22.25,327819,1357,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
ID,2024-01-01,31.860000610351562,325912,1306,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AL,2024-01-01,22.170000076293945,309162,1445,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
SC,2024-01-01,27.459999084472656,275711,1194,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
IA,2024-01-01,16.0,272423,1186,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
IN,2024-01-01,22.520000457763672,252462,1778,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NH,2024-01-01,56.779998779296875,211576,1206,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
OR,2024-01-01,22.569999694824219,186874,1120,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
SD,2024-01-01,20.690000534057617,185573,839,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AR,2024-01-01,22.260000228881836,166422,808,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MT,2024-01-01,34.209999084472656,134817,665,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WY,2024-01-01,26.020000457763672,126111,570,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
CT,2024-01-01,31.860000610351562,109863,644,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NE,2024-01-01,25.229999542236328,108883,577,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
VT,2024-01-01,30.440000534057617,96000,514,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
ME,2024-01-01,90.7699966430664,83890,511,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
ND,2024-01-01,19.680000305175781,77042,325,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
DC,2024-01-01,25.1299991607666,63165,353,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
RI,2024-01-01,20.850000381469727,13282,81,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
XX,2024-01-01,9.90999984741211,868,9,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
CA,2024-02-01,20.329999923706055,18481613,35969,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NY,2024-02-01,18.270000457763672,6804982,16167,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
TX,2024-02-01,15.670000076293945,6620484,26467,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
FL,2024-02-01,35.619998931884766,4872477,18723,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
TN,2024-02-01,24.819999694824219,4512394,19464,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NC,2024-02-01,47.080001831054688,2303785,11177,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
VA,2024-02-01,16.610000610351562,1556805,5337,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
GA,2024-02-01,19.270000457763672,1446475,5541,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
PA,2024-02-01,22.790000915527344,1284239,5075,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
CO,2024-02-01,30.3799991607666,1040982,5641,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AZ,2024-02-01,30.059999465942383,1004893,5089,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
IL,2024-02-01,19.680000305175781,964706,4075,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WI,2024-02-01,24.409999847412109,830244,3853,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MO,2024-02-01,32.909999847412109,803611,3827,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NV,2024-02-01,40.400001525878906,719979,3871,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NM,2024-02-01,30.770000457763672,693783,2916,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MD,2024-02-01,6.630000114440918,634587,2680,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
OH,2024-02-01,22.059999465942383,565413,3585,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
UT,2024-02-01,28.139999389648438,565344,3339,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MN,2024-02-01,32.209999084472656,559743,2359,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NJ,2024-02-01,17.030000686645508,542580,1367,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AK,2024-02-01,32.880001068115234,531248,1810,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
DE,2024-02-01,49.680000305175781,522213,2801,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
KY,2024-02-01,32.360000610351562,516024,2602,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MI,2024-02-01,23.159999847412109,484439,2528,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WA,2024-02-01,34.099998474121094,473079,2380,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
LA,2024-02-01,24.569999694824219,449944,2069,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
HI,2024-02-01,31.909999847412109,437649,1740,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
KS,2024-02-01,22.659999847412109,425462,1819,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
OK,2024-02-01,26.569999694824219,424333,2129,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WV,2024-02-01,13.1899995803833,374006,2064,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
IA,2024-02-01,19.950000762939453,355567,1474,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MS,2024-02-01,21.760000228881836,354562,1357,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
SC,2024-02-01,30.569999694824219,350843,1551,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
ID,2024-02-01,33.479999542236328,336528,1314,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MA,2024-02-01,31.010000228881836,333346,2496,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AL,2024-02-01,27.049999237060547,290740,1569,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NH,2024-02-01,49.450000762939453,280672,1601,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
IN,2024-02-01,23.8799991607666,248621,1960,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
OR,2024-02-01,24.989999771118164,240139,1449,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
SD,2024-02-01,23.420000076293945,190902,858,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AR,2024-02-01,25.780000686645508,169641,840,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WY,2024-02-01,28.809999465942383,165457,650,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
VT,2024-02-01,33.529998779296875,146994,657,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MT,2024-02-01,35.619998931884766,143001,742,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NE,2024-02-01,21.569999694824219,134986,883,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
CT,2024-02-01,37.2400016784668,116402,771,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
ME,2024-02-01,80.989997863769531,99776,603,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
DC,2024-02-01,24.420000076293945,73913,513,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
ND,2024-02-01,22.860000610351562,66686,351,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
RI,2024-02-01,24.840000152587891,15758,92,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
XX,2024-02-01,89.639999389648438,191,5,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
CA,2024-03-01,20.819999694824219,21295880,42787,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
TX,2024-03-01,20.25,8790330,34241,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NY,2024-03-01,19.6299991607666,8013232,20010,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
TN,2024-03-01,28.1200008392334,7435167,29038,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
FL,2024-03-01,36.930000305175781,6339728,24496,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NC,2024-03-01,43.75,2484327,12161,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MO,2024-03-01,40.529998779296875,1962845,7365,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
VA,2024-03-01,18.8799991607666,1666646,5540,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
GA,2024-03-01,22.280000686645508,1622356,6869,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
PA,2024-03-01,22.510000228881836,1605257,5827,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
IL,2024-03-01,25.219999313354492,1375597,5825,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AZ,2024-03-01,29.840000152587891,1367781,7009,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
CO,2024-03-01,29.260000228881836,1367665,7068,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WI,2024-03-01,26.719999313354492,1170998,5109,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NM,2024-03-01,31.200000762939453,1035363,4542,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NV,2024-03-01,39.569999694824219,1001161,5160,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AK,2024-03-01,27.989999771118164,998543,3018,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MN,2024-03-01,32.790000915527344,958673,3343,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
KY,2024-03-01,28.920000076293945,854375,4005,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MD,2024-03-01,7.0199999809265137,798555,3336,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
OH,2024-03-01,28.510000228881836,782378,4934,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
LA,2024-03-01,23.940000534057617,756105,3825,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
OK,2024-03-01,28.299999237060547,753209,3444,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
DE,2024-03-01,54.709999084472656,722501,3862,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
UT,2024-03-01,27.389999389648438,722085,4023,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MS,2024-03-01,24.760000228881836,678956,2393,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MI,2024-03-01,23.569999694824219,634066,3292,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NJ,2024-03-01,19.8799991607666,632416,1848,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
KS,2024-03-01,25.920000076293945,630801,2695,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AL,2024-03-01,30.969999313354492,621713,2797,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
SC,2024-03-01,31.450000762939453,606588,2511,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WA,2024-03-01,31.780000686645508,603996,2844,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
HI,2024-03-01,34.279998779296875,596413,2267,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WV,2024-03-01,12.130000114440918,523960,2139,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MA,2024-03-01,28.069999694824219,437242,3100,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
ID,2024-03-01,42.25,430686,1624,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
IA,2024-03-01,19.860000610351562,407056,1743,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AR,2024-03-01,28.770000457763672,372548,1749,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
OR,2024-03-01,25.799999237060547,358007,1955,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
IN,2024-03-01,22.729999542236328,317285,2056,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
SD,2024-03-01,23.770000457763672,278862,1200,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NE,2024-03-01,26.489999771118164,204071,1023,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WY,2024-03-01,27.459999084472656,183952,850,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MT,2024-03-01,29.989999771118164,176599,846,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NH,2024-03-01,29.309999465942383,146363,842,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
CT,2024-03-01,30.049999237060547,144152,782,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
DC,2024-03-01,28.899999618530273,119077,676,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
VT,2024-03-01,27.3799991607666,98198,503,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
ND,2024-03-01,24.280000686645508,81644,357,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
ME,2024-03-01,72.9000015258789,75202,448,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
RI,2024-03-01,26.299999237060547,28066,141,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
