merch_state,month_date,attraction_cost,transaction_count,unique_visitors,data_quality_flag,period_start,period_end,calculation_timestamp
XX,2024-06-01,22.1200008392334,1708,44,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
CA,2024-07-01,20.799999237060547,19975010,46897,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
TN,2024-07-01,31.8700008392334,10947762,43436,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
TX,2024-07-01,19.549999237060547,9311274,36317,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NY,2024-07-01,19.690000534057617,8924528,22087,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
FL,2024-07-01,41.560001373291016,7715474,30128,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NC,2024-07-01,40.290000915527344,3437893,19864,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MO,2024-07-01,36.279998779296875,3152462,12210,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
PA,2024-07-01,21.329999923706055,2544874,9236,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WI,2024-07-01,26.260000228881836,2407670,12559,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
VA,2024-07-01,24.989999771118164,2155203,7256,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
IN,2024-07-01,21.489999771118164,2088198,7075,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
CO,2024-07-01,29.020000457763672,2072360,10984,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
SC,2024-07-01,37.029998779296875,1908389,6960,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
IL,2024-07-01,26.309999465942383,1600932,7649,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NH,2024-07-01,7.929999828338623,1521677,7211,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
GA,2024-07-01,26.8700008392334,1456313,6349,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
KY,2024-07-01,28.479999542236328,1358433,6579,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MD,2024-07-01,19.530000686645508,1340352,6415,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NV,2024-07-01,30.450000762939453,1211792,5623,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AZ,2024-07-01,31.549999237060547,1211692,5379,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AL,2024-07-01,31.489999771118164,1210014,4587,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
OH,2024-07-01,27.8700008392334,1058835,5895,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MN,2024-07-01,28.020000457763672,1046218,4400,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AK,2024-07-01,27.420000076293945,1008707,4844,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MI,2024-07-01,25.159999847412109,1000854,6389,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
OK,2024-07-01,27.479999542236328,1000654,4813,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NJ,2024-07-01,19.969999313354492,998439,4364,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MS,2024-07-01,23.6200008392334,930507,3311,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NM,2024-07-01,29.030000686645508,922453,4042,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
ID,2024-07-01,23.090000152587891,920284,2743,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
DE,2024-07-01,45.279998779296875,902272,4994,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
OR,2024-07-01,35.209999084472656,895737,4650,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WA,2024-07-01,35.290000915527344,854807,4117,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
LA,2024-07-01,22.260000228881836,851040,3831,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AR,2024-07-01,26.079999923706055,764213,2905,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MA,2024-07-01,28.190000534057617,751678,4612,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
UT,2024-07-01,27.700000762939453,720381,4470,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
IA,2024-07-01,20.299999237060547,658504,2708,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
KS,2024-07-01,22.559999465942383,634732,2868,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
HI,2024-07-01,30.690000534057617,580203,2338,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WV,2024-07-01,20.309999465942383,538270,2619,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
SD,2024-07-01,29.190000534057617,487754,2436,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WY,2024-07-01,23.579999923706055,412288,1375,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NE,2024-07-01,25.409999847412109,376792,2238,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
CT,2024-07-01,31.450000762939453,251741,1118,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MT,2024-07-01,29.350000381469727,179293,1233,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
ND,2024-07-01,25.020000457763672,145608,775,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
DC,2024-07-01,29.979999542236328,126755,696,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
ME,2024-07-01,30.149999618530273,126373,1176,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
VT,2024-07-01,19.579999923706055,100367,601,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
RI,2024-07-01,35.110000610351562,50640,345,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
XX,2024-07-01,31.5,1258,33,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
CA,2024-08-01,21.360000610351562,19739246,46113,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NY,2024-08-01,20.590000152587891,8803794,21626,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
TN,2024-08-01,28.840000152587891,8506821,34340,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
TX,2024-08-01,17.950000762939453,8338502,37709,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NC,2024-08-01,34.799999237060547,6954237,39269,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
FL,2024-08-01,39.770000457763672,5400879,22990,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
PA,2024-08-01,21.170000076293945,2294860,8074,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WI,2024-08-01,26.680000305175781,2159379,11164,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MO,2024-08-01,34.689998626708984,2117918,8788,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
VA,2024-08-01,24.649999618530273,1754182,6332,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NH,2024-08-01,8.6499996185302734,1552735,7328,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
CO,2024-08-01,26.510000228881836,1499948,7689,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
IL,2024-08-01,26.930000305175781,1432655,7114,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AZ,2024-08-01,29.190000534057617,1234064,6433,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
GA,2024-08-01,22.430000305175781,1233218,5489,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
SC,2024-08-01,34.590000152587891,1226374,4828,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
IN,2024-08-01,22.069999694824219,1226195,4936,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
OH,2024-08-01,25.299999237060547,1105929,7571,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AK,2024-08-01,28.389999389648438,1090339,5562,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MA,2024-08-01,29.600000381469727,1083949,5410,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MN,2024-08-01,28.569999694824219,1066517,5490,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NJ,2024-08-01,19.649999618530273,1041285,4129,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
KY,2024-08-01,25.549999237060547,997732,4921,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
DE,2024-08-01,41.630001068115234,960464,5304,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NV,2024-08-01,31.950000762939453,924330,5246,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
ID,2024-08-01,22.399999618530273,882418,2949,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WA,2024-08-01,33.5099983215332,871692,4570,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MI,2024-08-01,27.079999923706055,858981,5384,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MD,2024-08-01,28.139999389648438,851534,4752,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
IA,2024-08-01,21.290000915527344,813184,3041,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
OK,2024-08-01,24.659999847412109,744920,3655,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
OR,2024-08-01,34.900001525878906,740465,4219,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NM,2024-08-01,27.950000762939453,704964,3199,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AL,2024-08-01,28.8799991607666,685929,5321,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MS,2024-08-01,20.659999847412109,654710,2200,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
KS,2024-08-01,22.489999771118164,595940,2632,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
UT,2024-08-01,25.780000686645508,595175,3692,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
LA,2024-08-01,23.25,578845,2804,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WV,2024-08-01,21.469999313354492,481539,2675,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AR,2024-08-01,24.790000915527344,481370,2024,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
HI,2024-08-01,32.110000610351562,431832,1850,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
SD,2024-08-01,27.100000381469727,413583,2501,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WY,2024-08-01,20.670000076293945,362368,1176,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NE,2024-08-01,24.440000534057617,328254,1935,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
CT,2024-08-01,31.690000534057617,223910,1050,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MT,2024-08-01,31.0,159830,1035,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
ND,2024-08-01,26.409999847412109,120044,570,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
ME,2024-08-01,32.520000457763672,114564,1082,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
DC,2024-08-01,30.25,110583,695,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
VT,2024-08-01,22.969999313354492,82514,524,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
RI,2024-08-01,44.939998626708984,38822,275,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
XX,2024-08-01,23.190000534057617,1223,38,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
CA,2024-09-01,21.940000534057617,18300904,40957,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NY,2024-09-01,18.760000228881836,7806935,17079,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
TX,2024-09-01,17.450000762939453,6605597,32004,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
TN,2024-09-01,26.290000915527344,5989450,24313,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
FL,2024-09-01,38.900001525878906,5078342,22422,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NC,2024-09-01,33.610000610351562,3286459,25165,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
PA,2024-09-01,20.020000457763672,2132917,7439,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
GA,2024-09-01,18.340000152587891,2012294,6675,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MO,2024-09-01,32.380001068115234,1408142,5970,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
VA,2024-09-01,23.3700008392334,1216066,4390,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
CO,2024-09-01,29.010000228881836,1111557,6741,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
IL,2024-09-01,26.239999771118164,1049263,5562,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
OH,2024-09-01,16.690000534057617,1018432,7961,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WI,2024-09-01,25.809999465942383,1013758,5610,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
DE,2024-09-01,38.360000610351562,939532,4475,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NV,2024-09-01,31.0,933524,5594,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
IN,2024-09-01,29.770000457763672,928749,7103,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MN,2024-09-01,27.280000686645508,893113,4816,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NJ,2024-09-01,17.739999771118164,831475,2485,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
KY,2024-09-01,25.399999618530273,820213,4419,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NH,2024-09-01,7.630000114440918,747990,4261,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
SC,2024-09-01,35.069999694824219,743156,3267,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AZ,2024-09-01,25.680000305175781,730751,4151,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AK,2024-09-01,28.940000534057617,719152,2781,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
OR,2024-09-01,36.529998779296875,699945,3698,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WA,2024-09-01,39.639999389648438,639323,3109,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MA,2024-09-01,29.780000686645508,593437,4149,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MI,2024-09-01,24.649999618530273,540152,3423,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
OK,2024-09-01,24.479999542236328,497450,2806,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NM,2024-09-01,27.319999694824219,474698,2395,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
UT,2024-09-01,27.920000076293945,428021,3020,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MD,2024-09-01,25.479999542236328,406284,2550,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WV,2024-09-01,16.440000534057617,404531,2003,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AL,2024-09-01,29.239999771118164,404377,2687,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
LA,2024-09-01,23.729999542236328,402961,2052,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MS,2024-09-01,22.159999847412109,397451,1576,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
HI,2024-09-01,29.840000152587891,390445,1584,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
ID,2024-09-01,27.690000534057617,379015,2496,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
KS,2024-09-01,22.979999542236328,362228,2170,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
WY,2024-09-01,19.819999694824219,320261,932,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
AR,2024-09-01,24.639999389648438,293288,1475,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
IA,2024-09-01,18.420000076293945,261323,1252,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
NE,2024-09-01,23.930000305175781,256107,1699,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
SD,2024-09-01,26.989999771118164,246877,1412,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
DC,2024-09-01,27.979999542236328,134466,654,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
CT,2024-09-01,31.219999313354492,117373,673,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
MT,2024-09-01,23.809999465942383,102138,647,ROLLING_3MO,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
ND,2024-09-01,24.610000610351562,81524,423,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
VT,2024-09-01,23.430000305175781,53100,354,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
ME,2024-09-01,30.559999465942383,47435,445,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 17:36:53.549194 UTC
