merch_state,month_date,retail_cost,transaction_count,unique_visitors,data_quality_flag,period_start,period_end,calculation_timestamp
RI,2024-03-01,47.729999542236328,360115,2422,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
XX,2024-03-01,21.760000228881836,132,3,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CA,2024-04-01,27.219999313354492,137042043,316805,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NY,2024-04-01,38.119998931884766,32174578,135251,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OH,2024-04-01,45.869998931884766,24586424,75395,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
FL,2024-04-01,41.279998779296875,21331736,84582,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
TX,2024-04-01,44.479999542236328,17778794,76264,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
DE,2024-04-01,36.770000457763672,10079778,48059,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
PA,2024-04-01,50.700000762939453,9967806,40665,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
TN,2024-04-01,43.139999389648438,8688638,34506,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
VA,2024-04-01,36.290000915527344,8343633,25203,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MN,2024-04-01,49.020000457763672,8208755,30334,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AZ,2024-04-01,34.659999847412109,8166814,33602,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WI,2024-04-01,46.369998931884766,7935913,32082,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
GA,2024-04-01,36.849998474121094,7675874,31162,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NV,2024-04-01,27.75,7503594,27101,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MO,2024-04-01,54.680000305175781,7063106,30871,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IL,2024-04-01,33.7599983215332,6803590,27604,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CO,2024-04-01,41.229999542236328,6779161,26833,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NC,2024-04-01,40.779998779296875,6773971,27838,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
KS,2024-04-01,39.470001220703125,5701081,23378,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AK,2024-04-01,33.569999694824219,5576720,11894,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
HI,2024-04-01,32.580001831054688,5534919,13324,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WA,2024-04-01,39.959999084472656,5446092,22560,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
UT,2024-04-01,48.25,5009021,20814,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
KY,2024-04-01,33.2400016784668,4495296,16424,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AL,2024-04-01,42.5,4415604,14542,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IA,2024-04-01,64.879997253417969,4274045,13858,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
SC,2024-04-01,45.189998626708984,4106860,15291,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NJ,2024-04-01,47.110000610351562,4083333,18403,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MA,2024-04-01,58.319999694824219,4080617,18062,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OK,2024-04-01,42.799999237060547,3979701,15002,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
LA,2024-04-01,38.049999237060547,3936679,14838,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MS,2024-04-01,41.220001220703125,3916751,12440,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MI,2024-04-01,46.049999237060547,3400802,16720,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AR,2024-04-01,54.659999847412109,3137569,11947,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IN,2024-04-01,46.380001068115234,3095133,13931,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NM,2024-04-01,38.580001831054688,2958463,10504,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OR,2024-04-01,53.400001525878906,2698106,13172,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MD,2024-04-01,52.919998168945312,2542257,11626,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ID,2024-04-01,46.869998931884766,2440802,7796,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CT,2024-04-01,30.590000152587891,2171568,10117,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
SD,2024-04-01,49.799999237060547,1902771,6530,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WV,2024-04-01,34.810001373291016,1646380,5849,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NE,2024-04-01,42.590000152587891,1214613,5333,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MT,2024-04-01,38.930000305175781,1173530,4829,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ND,2024-04-01,47.599998474121094,1071526,4039,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
VT,2024-04-01,46.060001373291016,1041432,3857,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WY,2024-04-01,48.619998931884766,858174,5068,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
DC,2024-04-01,22.969999313354492,834019,6132,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NH,2024-04-01,49.849998474121094,808917,3984,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ME,2024-04-01,40.360000610351562,458473,2123,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
RI,2024-04-01,48.110000610351562,400052,2468,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
XX,2024-04-01,186.58000183105469,2,1,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CA,2024-05-01,27.430000305175781,142820133,329957,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NY,2024-05-01,38.450000762939453,33378783,140800,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OH,2024-05-01,45.849998474121094,25513729,77443,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
FL,2024-05-01,40.889999389648438,22126774,87677,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
TX,2024-05-01,44.520000457763672,19111512,82053,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
DE,2024-05-01,35.139999389648438,12434876,60922,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
PA,2024-05-01,50.049999237060547,10242054,43263,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
TN,2024-05-01,41.7400016784668,9127020,35401,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WI,2024-05-01,45.979999542236328,9073095,37163,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
VA,2024-05-01,38.0099983215332,8239147,25079,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NC,2024-05-01,41.479999542236328,7983195,32379,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CO,2024-05-01,40.549999237060547,7902303,31061,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AZ,2024-05-01,35.060001373291016,7838757,33570,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MN,2024-05-01,46.669998168945312,7821786,30095,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NV,2024-05-01,27.6299991607666,7815053,28873,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
GA,2024-05-01,35.880001068115234,7782927,31292,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MO,2024-05-01,52.889999389648438,7606298,33274,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IL,2024-05-01,36.159999847412109,7413111,31293,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AK,2024-05-01,34.869998931884766,6495588,15658,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WA,2024-05-01,39.470001220703125,6061602,25223,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
KS,2024-05-01,40.119998931884766,5947795,25487,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
HI,2024-05-01,32.2599983215332,5906253,13577,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AL,2024-05-01,42.860000610351562,5083111,16421,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
UT,2024-05-01,47.650001525878906,5010281,21258,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
SC,2024-05-01,46.909999847412109,4742504,17197,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NJ,2024-05-01,46.700000762939453,4678213,21714,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
KY,2024-05-01,33.840000152587891,4520872,16927,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MA,2024-05-01,56.779998779296875,4425986,19501,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OK,2024-05-01,41.720001220703125,4381169,16211,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
LA,2024-05-01,38.319999694824219,4283358,16111,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IA,2024-05-01,73.419998168945312,4181582,14656,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MS,2024-05-01,42.619998931884766,3974790,12644,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MI,2024-05-01,44.139999389648438,3677340,19208,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AR,2024-05-01,53.2400016784668,3308282,12768,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NM,2024-05-01,38.430000305175781,3198055,11393,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IN,2024-05-01,45.439998626708984,3129115,13602,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MD,2024-05-01,53.409999847412109,3117767,14418,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OR,2024-05-01,53.790000915527344,2833285,13520,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CT,2024-05-01,48.75,2489203,11145,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ID,2024-05-01,47.950000762939453,2339364,7730,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
SD,2024-05-01,48.970001220703125,2261215,8023,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WV,2024-05-01,36.330001831054688,1620334,6002,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MT,2024-05-01,38.0099983215332,1412189,6093,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NE,2024-05-01,42.669998168945312,1310866,6140,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WY,2024-05-01,44.639999389648438,1152841,6486,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ND,2024-05-01,50.709999084472656,1134987,5229,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
VT,2024-05-01,48.680000305175781,1055794,3775,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NH,2024-05-01,49.810001373291016,876577,4426,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
DC,2024-05-01,28.930000305175781,744695,4644,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ME,2024-05-01,39.950000762939453,619342,3031,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
RI,2024-05-01,48.819999694824219,401225,2588,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
XX,2024-05-01,9.5699996948242188,32,1,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CA,2024-06-01,27.239999771118164,137105280,328908,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NY,2024-06-01,37.290000915527344,31767099,134946,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
FL,2024-06-01,40.319999694824219,24929747,92833,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OH,2024-06-01,42.430000305175781,23707856,73192,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
TX,2024-06-01,42.5099983215332,18855563,77967,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
DE,2024-06-01,35.680000305175781,13040398,64083,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NC,2024-06-01,39.819999694824219,10546734,38543,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
PA,2024-06-01,48.909999847412109,10148708,43308,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
TN,2024-06-01,39.5,10143603,36767,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WI,2024-06-01,42.659999847412109,9419640,38796,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CO,2024-06-01,38.9900016784668,8882609,34602,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
VA,2024-06-01,36.159999847412109,8743893,26945,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MO,2024-06-01,50.5,8104628,34236,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
GA,2024-06-01,34.799999237060547,8086401,32187,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
SC,2024-06-01,46.900001525878906,7758226,24800,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NV,2024-06-01,27.170000076293945,7698888,28279,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MN,2024-06-01,40.580001831054688,7588062,29811,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IL,2024-06-01,35.409999847412109,7110312,30216,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AZ,2024-06-01,34.779998779296875,7019755,30575,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AK,2024-06-01,32.369998931884766,6356571,16711,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WA,2024-06-01,36.5099983215332,6169052,25823,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
HI,2024-06-01,31.610000610351562,6045974,13336,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
KS,2024-06-01,41.220001220703125,5891001,26077,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AL,2024-06-01,42.569999694824219,5875108,18843,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NJ,2024-06-01,45.529998779296875,5032185,24479,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
UT,2024-06-01,47.049999237060547,4821866,21042,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MD,2024-06-01,34.919998168945312,4694416,21876,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MA,2024-06-01,51.119998931884766,4507110,19913,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OK,2024-06-01,40.189998626708984,4355764,15924,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
KY,2024-06-01,36.459999084472656,4286969,16326,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MI,2024-06-01,41.430000305175781,4283363,23529,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MS,2024-06-01,40.599998474121094,4158051,12747,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
LA,2024-06-01,36.729999542236328,4037385,15110,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IA,2024-06-01,68.629997253417969,3831397,13553,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AR,2024-06-01,50.209999084472656,3253124,12336,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NM,2024-06-01,38.520000457763672,3154502,11165,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OR,2024-06-01,50.049999237060547,3150743,14903,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IN,2024-06-01,44.75,2925178,13232,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CT,2024-06-01,39.819999694824219,2507189,11377,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
SD,2024-06-01,44.209999084472656,2422313,9307,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ID,2024-06-01,49.0099983215332,2358411,8165,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MT,2024-06-01,36.270000457763672,1667265,7676,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WV,2024-06-01,34.279998779296875,1622187,6220,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WY,2024-06-01,41.5099983215332,1459340,8157,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NE,2024-06-01,41.029998779296875,1255314,5998,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ND,2024-06-01,49.950000762939453,1173118,5974,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
VT,2024-06-01,46.380001068115234,1116392,3897,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NH,2024-06-01,44.430000305175781,974616,5928,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ME,2024-06-01,36.2400016784668,945806,4308,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
DC,2024-06-01,24.799999237060547,750195,4896,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
