merch_state,month_date,retail_cost,transaction_count,unique_visitors,data_quality_flag,period_start,period_end,calculation_timestamp
RI,2024-06-01,46.590000152587891,451554,2860,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
XX,2024-06-01,20.569999694824219,2,1,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CA,2024-07-01,26.979999542236328,139684419,345883,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NY,2024-07-01,36.869998931884766,32978369,150183,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
FL,2024-07-01,41.650001525878906,25734892,105861,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OH,2024-07-01,44.2599983215332,24846977,79952,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
TX,2024-07-01,43.080001831054688,19512601,90756,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
DE,2024-07-01,35.569999694824219,13584708,71539,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NC,2024-07-01,39.700000762939453,11499781,43701,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
TN,2024-07-01,41.130001068115234,11059212,41174,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WI,2024-07-01,41.349998474121094,11045231,46643,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
PA,2024-07-01,50.299999237060547,10753369,46676,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CO,2024-07-01,38.479999542236328,9734342,42760,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
VA,2024-07-01,36.889999389648438,9061183,28591,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MO,2024-07-01,50.540000915527344,8898704,37893,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
GA,2024-07-01,36.450000762939453,8399125,36738,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MN,2024-07-01,37.430000305175781,8107141,32209,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
SC,2024-07-01,42.130001068115234,8053002,27142,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NV,2024-07-01,26.459999084472656,7878725,30529,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IL,2024-07-01,35.0,7385143,33138,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AZ,2024-07-01,35.439998626708984,7224281,32651,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AK,2024-07-01,32.860000610351562,6684143,18655,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
KS,2024-07-01,39.790000915527344,6379447,29115,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WA,2024-07-01,36.340000152587891,6339528,30210,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AL,2024-07-01,44.779998779296875,6187276,22928,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
HI,2024-07-01,32.189998626708984,6099380,14154,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NJ,2024-07-01,47.529998779296875,5278670,26691,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MD,2024-07-01,29.780000686645508,5243586,24272,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MI,2024-07-01,38.4900016784668,5127436,28038,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MA,2024-07-01,48.069999694824219,5115772,23079,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
UT,2024-07-01,49.849998474121094,5101627,27443,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
KY,2024-07-01,38.419998168945312,4622877,17507,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IA,2024-07-01,75.699996948242188,4448278,15692,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MS,2024-07-01,42.590000152587891,4390981,14105,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OK,2024-07-01,40.889999389648438,4379869,16973,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
LA,2024-07-01,37.209999084472656,4212382,16467,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NM,2024-07-01,39.869998931884766,3443895,12033,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OR,2024-07-01,50.779998779296875,3389209,17335,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AR,2024-07-01,49.349998474121094,3385336,13799,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IN,2024-07-01,47.590000152587891,3214942,15073,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CT,2024-07-01,37.7400016784668,2481611,12468,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ID,2024-07-01,48.189998626708984,2468186,9365,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
SD,2024-07-01,43.099998474121094,2401054,9805,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MT,2024-07-01,36.389999389648438,1864626,9080,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WV,2024-07-01,35.459999084472656,1667434,6563,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WY,2024-07-01,41.2599983215332,1573123,10236,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ME,2024-07-01,35.4900016784668,1373517,6592,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NH,2024-07-01,38.119998931884766,1314250,6940,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NE,2024-07-01,40.189998626708984,1239214,6113,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ND,2024-07-01,49.979999542236328,1223164,6574,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
VT,2024-07-01,47.659999847412109,1034764,4015,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
DC,2024-07-01,27.610000610351562,592397,3202,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
RI,2024-07-01,41.700000762939453,504762,3587,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
XX,2024-07-01,8.5600004196167,39,2,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CA,2024-08-01,28.0,129746760,379305,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NY,2024-08-01,38.069999694824219,34125425,169275,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OH,2024-08-01,44.439998626708984,27243252,90900,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
FL,2024-08-01,42.090000152587891,19737144,101548,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
TX,2024-08-01,44.619998931884766,19303071,101660,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
DE,2024-08-01,35.169998168945312,14349812,88591,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
PA,2024-08-01,51.689998626708984,12321059,54961,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WI,2024-08-01,43.270000457763672,11428113,48171,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NC,2024-08-01,41.479999542236328,9825283,43790,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
VA,2024-08-01,37.049999237060547,9662431,31739,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
TN,2024-08-01,42.919998168945312,9607511,42681,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CO,2024-08-01,40.459999084472656,9267522,45462,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MN,2024-08-01,42.5,9219634,38343,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IL,2024-08-01,38.569999694824219,9035742,44917,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MO,2024-08-01,54.799999237060547,8599419,39501,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
GA,2024-08-01,36.959999084472656,8299113,40775,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AZ,2024-08-01,33.939998626708984,7380820,35020,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NV,2024-08-01,26.889999389648438,7374239,31369,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AK,2024-08-01,37.409999847412109,7268132,19449,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
KS,2024-08-01,39.439998626708984,7135685,29444,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WA,2024-08-01,39.279998779296875,6957606,37494,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MA,2024-08-01,50.0099983215332,5735832,28239,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
SC,2024-08-01,42.669998168945312,5709882,22577,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
UT,2024-08-01,51.729999542236328,5490803,35438,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
HI,2024-08-01,32.049999237060547,5403400,14365,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MI,2024-08-01,42.0099983215332,5396330,29879,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NJ,2024-08-01,49.419998168945312,5196876,28923,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AL,2024-08-01,43.5,5106074,21861,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
KY,2024-08-01,37.360000610351562,4959161,19768,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IA,2024-08-01,66.260002136230469,4731761,17807,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OK,2024-08-01,41.810001373291016,4581850,17914,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MS,2024-08-01,41.389999389648438,4278108,14367,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
LA,2024-08-01,38.180000305175781,4206581,17600,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MD,2024-08-01,41.400001525878906,4183296,20930,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IN,2024-08-01,48.290000915527344,3584253,18295,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AR,2024-08-01,52.330001831054688,3528656,14546,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OR,2024-08-01,54.150001525878906,3473208,19631,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NM,2024-08-01,42.049999237060547,3449814,12284,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
SD,2024-08-01,48.930000305175781,2695497,10764,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ID,2024-08-01,48.7400016784668,2642361,10448,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CT,2024-08-01,40.669998168945312,2389470,13571,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WV,2024-08-01,37.540000915527344,2053566,7856,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MT,2024-08-01,39.479999542236328,1957394,9047,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ND,2024-08-01,56.909999847412109,1495038,7568,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WY,2024-08-01,44.799999237060547,1470246,11934,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NH,2024-08-01,39.290000915527344,1404716,8155,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NE,2024-08-01,42.919998168945312,1393308,6934,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ME,2024-08-01,36.869998931884766,1300042,6620,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
VT,2024-08-01,47.069999694824219,1145327,4645,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
DC,2024-08-01,28.25,560596,3271,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
RI,2024-08-01,43.919998168945312,465607,4419,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
XX,2024-08-01,40.529998779296875,122,3,EXCLUDE,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CA,2024-09-01,28.899999618530273,89116639,266222,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NY,2024-09-01,37.200000762939453,27886892,131282,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OH,2024-09-01,43.659999847412109,24750954,81140,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
FL,2024-09-01,41.450000762939453,18177171,91694,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
TX,2024-09-01,41.610000610351562,17490717,83613,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
DE,2024-09-01,34.939998626708984,12703515,75519,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MN,2024-09-01,35.590000152587891,11997027,47781,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
PA,2024-09-01,51.430000305175781,10783404,46561,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WI,2024-09-01,41.650001525878906,9127562,38338,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
TN,2024-09-01,43.119998931884766,8985878,39815,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
VA,2024-09-01,35.729999542236328,8731012,27818,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NC,2024-09-01,41.139999389648438,8195937,35602,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IL,2024-09-01,33.029998779296875,7789106,35401,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MO,2024-09-01,50.779998779296875,7691518,37285,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CO,2024-09-01,39.619998931884766,7574230,35306,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
GA,2024-09-01,38.040000915527344,7556846,32706,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AZ,2024-09-01,31.729999542236328,7029136,31260,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NV,2024-09-01,25.809999465942383,6732095,27217,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WA,2024-09-01,39.380001068115234,5959039,29317,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
KS,2024-09-01,38.200000762939453,5608229,24511,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AK,2024-09-01,32.4900016784668,5400022,14068,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
HI,2024-09-01,30.360000610351562,4935255,12349,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MA,2024-09-01,48.110000610351562,4773306,22014,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AL,2024-09-01,42.040000915527344,4484021,17437,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IA,2024-09-01,60.360000610351562,4459500,15287,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
KY,2024-09-01,33.279998779296875,4457620,16883,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
UT,2024-09-01,50.060001373291016,4407651,26164,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
SC,2024-09-01,42.880001068115234,4402379,18273,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NJ,2024-09-01,46.849998474121094,4387282,22510,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MI,2024-09-01,43.979999542236328,4275085,22505,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
LA,2024-09-01,37.25,3925162,15748,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MS,2024-09-01,39.779998779296875,3881378,12838,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OK,2024-09-01,39.380001068115234,3777357,15661,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
IN,2024-09-01,44.040000915527344,3208933,15713,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
AR,2024-09-01,51.220001220703125,3014000,12295,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MD,2024-09-01,48.459999084472656,2976672,15143,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
OR,2024-09-01,52.0099983215332,2940167,15515,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NM,2024-09-01,37.099998474121094,2899974,10650,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
SD,2024-09-01,46.909999847412109,2103569,8130,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
CT,2024-09-01,52.650001525878906,2069495,10478,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ID,2024-09-01,43.209999084472656,2020751,8699,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WV,2024-09-01,32.959999084472656,1781696,6712,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
MT,2024-09-01,37.25,1536349,6983,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
VT,2024-09-01,45.549999237060547,1275944,4672,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ND,2024-09-01,50.130001068115234,1239724,6109,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
WY,2024-09-01,44.450000762939453,1229116,8762,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NE,2024-09-01,41.069999694824219,1167183,5887,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
NH,2024-09-01,43.2400016784668,1013022,5227,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
ME,2024-09-01,38.0,858110,5743,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
DC,2024-09-01,26.840000152587891,517504,2662,SINGLE_MONTH,2024-01-01,2024-12-31,2025-11-18 18:10:45.297586 UTC
